1|JB|Bla bla bla bla bla
2|Wilfried|I love gossips so much! Gossip! Gossip! Gossip!
3|David|Yassine is in fact YARO 31 !
4|Yassine|David is not who he pretends... He is THE LIBRARIAN !
7|Machiavel|When dealing with ennemies, using words instead of swords to kill avoid any return to life and grace
8|Valy|Psychologists can kill you faster than they will ever heal you ^_^
9|Jean-Baptiste|J'ai entendu dire que qq1 codait une nouvelle version de Gossip avec des IDs et la possibilité de supprimer des gossips... Mais chuuut !
10|Actarus|Je sais pourquoi il me faut 2 tours de sièges pour arriver dans Golodorak : c'est parce que... Arrrghhh!
11|Lucie|Hortense a été une vraie peau de vache aujourd'hui mais Monsieur HERITIER l'a punie... Na! Na! Nèreeee!
12|Lucie|Charlotte a mis sa culotte à l'envers
13|Lucie|Alix a fait un pétou dans sa culotte et toute la classe l'a entendu
14|Lucie|Clara est amoureuse de Léon : elle lui a fait un bisou sur la bouche et en même temps a fait un pétou
15|Lucie|Papa met ses lunettes à l'envers et il est toujours sur son téléphone et il a fait un pétou dans ma chambre
16|Papa|Lucie a fait pipi dans sa culotte et elle a mangé du caca
17|Lucie|Maman fait des prouts et elle est belle
18|Lucie|papa je t'aime et il est beau
19|Papa|J'aime très fort ma petite fille que je trouve intelligente, drôle et toute mignonne... Mais un peur râleuse parfois ;-)
20|lucie|papi est drôle et je l'aime. il aime jardiner.
21|lucie|mamie elle a des bijous.est je l'aime.
22|Jean-Baptiste|Ceci est mon 1er potin transmis via Sinatra !
23|Wilfried|Wilfried est un killer des méthodes GET et POST
25|Les TBS Boyz|TBS Boyz will rule da world one day... Gniarf...Gniarf...Gniarf...
29|Félix|Bon sang ! Encore 12 à 18 mois et THP va fonctionner en mode pilote automatique et, moi, je vais me faire une montagne de thunes :-D
30|Jean-Baptiste|C'est le 30ième potin que je crée : c'est fou !
